nid|titulo_seo|title|receta_url|body|porciones|tiempo_real|calorias|
1157|Sopa de pollo con quinua y verduras|Sopa de pollo con quinua y verduras|recetario/sopa_de_pollo_con_quinua_y_verduras|"En una olla grande calienta dos cucharadas de aceite a fuego medio. Espolvorea las pechugas de pollo con el Sazonador MAGGI
SAZONATODOÂ® y dÃ³ralas 2 minutos por cada lado. Retira el pollo y reserva sobre un plato. Calienta el resto del aceite en la misma olla y cocina la cebolla, el ajo, la zanahoria y el apio por 4 minutos.
Agrega el Caldo MAGGI DOBLE GUSTOÂ® Verduras preparado y revuelve bien. AÃ±ade la quinua y cocina por 8 minutos a fuego alto hasta
que la sopa hierva. Adiciona las pechugas, reduce la temperatura y cocina a fuego medio bajo por 3 minutos mÃ¡s. Retira las pechugas de
la sopa, desmenÃºzalas con un tenedor y reserva. Agrega el calabacÃ­n y cocina por 3 minutos mÃ¡s. Por Ãºltimo, aÃ±ade el pollo desmenuzado, el jugo de limÃ³n y el cilantro fresco.
Sirve en platos de sopa con mÃ¡s cilantro fresco."|6|35 |500|
1158|Crema de zanahoria marroquÃ­|Crema de zanahoria marroquÃ­|recetario/crema_de_zanahoria_marroqui|"En una olla grande derrite la mantequilla a fuego medio alto y saltea la cebolla por 2 minutos. AÃ±ade la zanahoria y el comino y revuelve bien. Vierte el CALDO RICOÂ® preparado y cocina hasta que hierva el caldo. Reduce la temperatura, tapa la olla y cocina a fuego lento
por 20 minutos, hasta que las zanahorias ablanden. Retira del fuego y deja que la sopa se enfrÃ­e por 10 minutos.
Licua la sopa en varias tandas y vierte la sopa licuada nuevamente en la olla. AÃ±ade el jugo de limÃ³n y rectifica de nuevo la sazÃ³n con
sal y pimienta al gusto. AÃ±ade la Crema de Leche NESTLÃÂ®, incorpora y sirve inmediatamente."|4|35 |210|
1159|Tazon de arroz con carne, verduras y huevo|Tazon de arroz con carne, verduras y huevo|recetario/tazon_de_arroz_con_carne__verduras_y_huevo|"Seca las tiras de carne con papel de cocina y sazona con sal y pimienta al gusto. Reserva.
En una sartÃ©n grande calienta una cucharada de aceite a fuego medio alto y sofrÃ­e la zanahoria por 1 minuto hasta que empiece a dorar. Agrega un cuarto de taza de Caldo MAGGI DOBLE GUSTOÂ® Gallina preparado y revuelve bien, hasta que el caldo se absorba casi por completo. Reserva la zanahoria.
En la misma sartÃ©n calienta una cucharada de aceite a fuego medio y sofrÃ­e las espinacas y el ajo por 1 minuto, aÃ±ade un cuarto de taza
de caldo, revuelve bien y reserva.
En la misma sartÃ©n calienta dos cucharadas de aceite a fuego medio alto y sofrÃ­e las tiras de carne durante 1 minuto por cada lado y reserva.
En el fondo de cada tazÃ³n pon una porciÃ³n de arroz caliente y encima reparte en montoncitos la zanahoria, las raÃ­ces y las espinacas, dejando un espacio para la carne. Distribuye las tajadas de carne entre los tazones.
En la misma sartÃ©n, usando el aceite restante, frita, uno a uno, los huevos, dejando la yema blanda. Pon un huevo frito sobre cada tazÃ³n,
espolvorea con ajonjolÃ­ y sirve con un poco de ajÃ­."|6|35 |650|
1160|Pasta con ragu de pollo|Pasta con ragu de pollo|recetario/pasta_con_ragu_de_pollo|"Sazona el pollo con sal y pimienta al gusto. En una sartÃ©n grande calienta a fuego medio alto el aceite de oliva y sofrÃ­e el pollo durante 3
minutos, hasta que dore. Reserva el pollo en un plato y en la misma sartÃ©n sofrÃ­e la cebolla y el ajo por 2 minutos. AÃ±ade los champiÃ±ones,
el romero y los palmitos. Sazona con sal y pimienta al gusto y cocina revolviendo durante 4 minutos o hasta que los champiÃ±ones empiecen
a dorar.
Agrega el vinagre y cocina hasta que se evapore. Adiciona el pollo, los tomates en su jugo y cocina la salsa por 15 minutos, hasta que empiece a espesar. Vierte la Crema de Leche NESTLÃÂ®, incorpora bien, aÃ±ade las espinacas, revuelve y retira del fuego. Reserva en la sartÃ©n.
Mientras tanto, aparte, en agua hirviendo, cocina la pasta siguiendo las instrucciones del paquete y aÃ±ade el cubo de Caldo de Gallina
MAGGIÂ® al agua de la pasta antes de que esta hierva.
Para finalizar, cuando la pasta estÃ© en su punto, escÃºrrela y agrÃ©gala a la sartÃ©n donde estÃ¡ la salsa. Cocina por 1 minuto mÃ¡s y sirve caliente con queso parmesano."|6|35 |490|
1161|Tilapia en salsa mediterranea|Tilapia en salsa mediterranea|recetario/tilapia_en_salsa_mediterranea|"Prepara la Crema de Tomate MAGGIÂ® siguiendo las instrucciones del paquete, pero utilizando solo tres tazas de agua. Reserva.
En una sartÃ©n grande calienta el aceite a fuego medio y sofrÃ­e los ajos por 2 minutos. AÃ±ade las acelgas y los tomates. Sazona con sal
y pimienta al gusto. ContinÃºa la cocciÃ³n revolviendo bien por unos 5 minutos, hasta que las acelgas empiecen a ablandar y adiciona la
Crema de Tomate MAGGIÂ® preparada.
Sumerge cuidadosamente los filetes de tilapia en la salsa de tomate y cocÃ­nalos de 10 a 12 minutos. Si no logras acomodar todos los filetes,
puedes cocinarlos en tandas. AÃ±ade las alcaparras con su jugo y retira del fuego.
Sirve el pescado con suficiente salsa y decora con las hojas de perejil.
Puedes acompaÃ±ar con arroz o pasta."|6|30 |120|
1162|Pastel de acelgas, palmitos y tocineta|Pastel de acelgas, palmitos y tocineta|recetario/pastel_de_acelgas__palmitos_y_tocineta|"Precalienta el horno a 180 0C (350 0F). Retira la pasta de hojaldre del congelador y prepara un molde refractario redondo grande. En una
sartÃ©n grande cocina la tocineta a fuego medio alto por 4 minutos hasta que dore y resÃ©rvala en un plato cubierto de papel de cocina.
En la misma sartÃ©n deja dos cucharadas de la grasa de la tocineta y a fuego medio cocina la cebolla y el ajo por 3 minutos, hasta que la cebolla empiece a ablandar. AÃ±ade las arvejas, la zanahoria, el tomillo y cocina por 2 minutos mÃ¡s. Agrega la harina, revuelve bien y vierte el CALDO RICOÂ® preparado. Mezcla con una cuchara de madera asegurÃ¡ndote de que todos los ingredientes se incorporen.
AÃ±ade las hojas de acelgas, continÃºa revolviendo hasta que queden sumergidas en el caldo y cocina por 3 minutos. Adiciona los palmitos,
mezcla y vierte la Crema de Leche NESTLÃÂ®. Revuelve bien, aÃ±ade la tocineta y rectifica la sazÃ³n con sal y pimienta al gusto.
Vierte el relleno de verduras al molde refractario. En una superficie enharinada extiende la pasta de hojaldre y corta un cÃ­rculo que cubra
el molde, calculando que te sobren dos centÃ­metros alrededor del molde. Con cuidado, pon el cÃ­rculo de la pasta sobre el relleno de verduras y asegÃºrate de que los bordes de pasta lleguen hasta el borde del molde. Con un cuchillo muy afilado, haz un corte en el centro
de la pasta y lleva al horno por 30 minutos, o hasta que la pasta de hojaldre estÃ© dorada y completamente cocinada."|10|45 |185|
1163|Ensalada de espinacas con fresas, quesito y almendras|Ensalada de espinacas con fresas, quesito y almendras|recetario/ensalada_de_espinacas_con_fresas__quesito_y_almendras|"En la licuadora vierte el vinagre de frutas, media taza de fresas, el aceite de oliva, la mostaza de Dijon y la miel. Licua hasta que los ingredientes incorporen, aÃ±ade el Sazonador MAGGI SAZONATODOÂ®, pimienta al gusto y reserva.
En un recipiente grande vierte la mitad de la vinagreta. Pon las hojas de espinaca sobre la vinagreta y con tus manos revuelve suavemente
hasta que todas las hojas de espinaca se mojen. Si es necesario aÃ±ade mÃ¡s vinagreta.
Sirve la espinaca en platos de ensalada y en cada uno reparte las fresas restantes, los trozos de quesito y las almendras. Para finalizar,
espolvorea el Cereal FITNESSÂ®.
AcompaÃ±a con el resto de la vinagreta"|6|20 |240|
1164|Ensalada de rugula, aguacate, atun y garbanzos|Ensalada de rugula, aguacate, atun y garbanzos|recetario/ensalada_de_rugula__aguacate__atun_y_garbanzos|"En la licuadora pon el jugo de limÃ³n, la miel, el ajo y el CALDO RICOÂ®.
Licua hasta que incorpore, agrega el aceite de oliva, poco a poco, y continÃºa licuando. Reserva.
En una bandeja mezcla la rÃºgula y los garbanzos. Adiciona la vinagreta y revuelve para que se impregnen. AÃ±ade el atÃºn, las tajadas
de aguacate y finaliza con el queso y las hojas de perejil. Sazona con sal y pimienta al gusto"|6|15 |430|
1165|Ensalada de la huerta con vinagreta cremosa de hierbas|Ensalada de la huerta con vinagreta cremosa de hierbas|recetario/ensalada_de_la_huerta_con_vinagreta_cremosa_de_hierbas|"En la licuadora vierte la Crema de Leche NESTLÃÂ® y aÃ±ade el jugo de limÃ³n, la miel, la mostaza de Dijon, el agua, los ajos, el Sazonador MAGGI SAZONATODOÂ®, un cuarto de taza de perejil, un cuarto de taza de cilantro y dos cucharadas de cebollÃ­n. Licua hasta obtener
una consistencia de salsa cremosa. AÃ±ade mÃ¡s agua si es necesario y reserva.
Reparte las tajadas de tomate en los platos de ensalada y luego distribuye los pedazos de huevo duro, las papas, el resto de las hojas de
perejil y cilantro y las tajadas de cebolla. Vierte la vinagreta cremosa de hierbas y termina con las aceitunas. Espolvorea el resto del cebollÃ­n"|6|20 |172|
1166|Batido de pina y leche de coco|Batido de pina y leche de coco|recetario/batido_de_pina_y_leche_de_coco|"En la licuadora licua muy bien los cubos de piÃ±a, el agua, el hielo, la leche de coco, la Crema de Leche NESTLÃÂ®, la Leche Condensada
LA LECHERAÂ®, la pizca de sal y la esencia de coco. ContinÃºa licuando hasta que obtengas una consistencia muy cremosa.
Sirve en vasos medianos.
AcompaÃ±a con Galletas COCOSETTEÂ® SÃ¡ndwich"|8|10 |260|
1167|Frappe de NESTEA frutos rojos con albahaca|Frappe de NESTEA frutos rojos con albahaca|recetario/frappe_de_nestea_frutos_rojos_con_albahaca|"En la licuadora licua el agua con el hielo, la mezcla para preparar tÃ© NESTEAÂ® Exotic Mix Frutos Rojos, las fresas, las moras y la albahaca,
hasta que incorporen y obtengas una bebida con textura de frappÃ©.
Alista los vasos y vierte el frappÃ© hasta llenarlos. Puedes decorar con fresas frescas y hojitas de albahaca.
AcompaÃ±a con Galletas FITNESSÂ® Frutos Rojos"|6|10 |50|
1168|Mojito de NESTEA Limon|Mojito de NESTEA Limon|recetario/mojito_de_nestea_limon|"Alista los vasos y reparte las hojas de hierbabuena o menta. En cada vaso pon un casco de limÃ³n. Con la ayuda de una cuchara de palo,
en cada vaso, macera cuidadosamente las hojas de hierbabuena o menta y el casco de limÃ³n para que suelten su esencia y el limÃ³n,
su jugo. Reserva.
En una jarra mezcla el agua con la soda y la mezcla para preparar tÃ© NESTEAÂ® LimÃ³n. Revuelve muy bien hasta que el NESTEAÂ® LimÃ³n
se disuelva. Reparte el hielo entre los vasos y llÃ©nalos con la mezcla.
Sirve inmediatamente. AcompaÃ±a con Galletas FITNESSÂ® Miel."|6|10 |45|
1169|Salpicon tropical con NESTEA Naranja|Salpicon tropical con NESTEA Naranja|recetario/salpicon_tropical_con_nestea_naranja|"En un recipiente grande mezcla el mango, la papaya y la piÃ±a con cuidado para que la fruta no se deshaga y permanezca fresca. Aparte,
mezcla bien el jugo de naranja con la mezcla para preparar tÃ© NESTEAÂ® sabor a Naranja y viÃ©rtelo sobre las frutas. Revuelve con una
cuchara grande.
Alista copas altas y en el fondo de cada una pon una cucharada de Crema de Leche NESTLÃÂ®. Llena las copas con el salpicÃ³n y decora
con un poco mÃ¡s de Crema de Leche NESTLÃÂ®.
AcompaÃ±a con Galletas COCOSETTEÂ®"|6|20 |180|
1170|Agua de tamarindo y NESTEA Durazno|Agua de tamarindo y NESTEA Durazno|recetario/agua_de_tamarindo_y_nestea_durazno|"Reparte el hielo en los vasos. En la licuadora licua el agua, la pulpa de tamarindo y la mezcla para preparar tÃ© NESTEAÂ® sabor a Durazno
hasta que quede muy bien incorporado.
Vierte en los vasos con hielo.
AcompaÃ±a con Galletas LA LECHERAÂ® SÃ¡ndwich"|6|10 |70|
1171|Brownies de espresso|Brownies de espresso|recetario/brownies_de_espresso|"Precalienta el horno a 150 0C (300 0F) y engrasa un molde de 20 x 20 centÃ­metros. En una olla mediana derrite a fuego lento la mantequilla junto con el chocolate, el CafÃ© NESCAFÃÂ® DOLCAÂ® y la ralladura de naranja, revolviendo constantemente con una cuchara de madera. Apaga el fuego, aÃ±ade la Leche Condensada LA LECHERAÂ® y revuelve muy bien. Adiciona los huevos y la esencia de vainilla y sigue mezclando hasta que todos los ingredientes incorporen y obtengas una textura suave.
Agrega la harina y revuelve muy bien.
Vierte la mezcla en el molde y hornea por 20 minutos. Revisa el brownie, voltea el molde y hornea por 20 minutos mÃ¡s, o hasta que al insertar un cuchillo en medio del brownie, el cuchillo salga limpio.
Retira del horno y deja enfriar antes de cortar los brownies."|16|50 |380|
1172|Paletas de crema y deditos|Paletas de crema y deditos|recetario/paletas_de_crema_y_deditos|"En la licuadora vierte la Crema de Leche NESTLÃÂ®, aÃ±ade la Leche Condensada LA LECHERAÂ® y licua con el yogur natural, la esencia
de vainilla, el jugo de limÃ³n y la sal, hasta que todos los ingredientes incorporen completamente.
En un molde para 12 paletas o en 12 vasitos plÃ¡sticos medianos reparte los DEDITOS NESTLÃÂ® cubiertos de chocolate enteros y distribuye los trocitos. Encima vierte la mezcla de crema dejando 1 centÃ­metro libre en el borde de cada molde o vasito.
Lleva al congelador por 30 minutos, retÃ­ralos e inserta los palitos de paleta en la mitad de cada molde o vasito. Devuelve al congelador
y congela por 3 o 4 horas o hasta que las paletas estÃ©n listas.
Para sacar las paletas de los moldes, mÃ©telas rÃ¡pidamente en un recipiente con agua tibia."|12|15 |250|
1173|Palitos de almendras tostadas|Palitos de almendras tostadas|recetario/palitos_de_almendras_tostadas|"Precalienta el horno a 180 0C (350 0F) y engrasa un molde refractario de 20 x 30 centÃ­metros.
En una licuadora o un procesador de alimentos tritura muy bien las Galletas MACARENAÂ® hasta que se pulvericen. Pon la galleta triturada en un recipiente grande y reserva.
En una sartÃ©n mediana tuesta a fuego medio las almendras de 3 a 5 minutos, aÃ±Ã¡delas al recipiente que tiene la galleta y revuelve bien. Adiciona la Leche Condensada LA LECHERAÂ®, la ralladura de naranja y la sal. Revuelve hasta que todos los ingredientes estÃ©n bien incorporados y obtengas una mezcla pegajosa. ViÃ©rtela en el molde usando una espÃ¡tula para emparejar la superficie.
Lleva al horno por 20 minutos o hasta que la mezcla se endurezca y dore. Retira del horno, deja enfriar y corta en tiras largas de 1 centÃ­metro de ancho a lo largo del molde para formar los palitos.
AcompaÃ±a con mezcla para preparar cafÃ© NESCAFÃÂ® Cappuccino"|24|30 |110|
1174|Bizcocho casero con fresas y crema|Bizcocho casero con fresas y crema|recetario/bizcocho_casero_con_fresas_y_crema|"Precalienta el horno a 180 0C (350 0F) y engrasa y enharina dos moldes para torta redondos.
En un recipiente grande bate la mantequilla con el azÃºcar hasta formar una crema. AÃ±ade las claras de huevo batidas y mezcla con una espÃ¡tula. Agrega la harina, el polvo para hornear, una pizca de sal y mezcla muy bien hasta que todos los ingredientes se incorporen. Por Ãºltimo, aÃ±ade la Leche KLIMÂ®, bate bien y vierte la mezcla en los dos moldes preparados. Lleva al horno por 35 minutos, o hasta que al insertar un cuchillo en la mitad de cada torta, este salga limpio. Retira del horno y deja enfriar.
Para la cubierta de fresas y crema:
Bate muy bien la Crema de Leche NESTLÃÂ® con el jugo de limÃ³n, la Leche Condensada LA LECHERAÂ® y una pizca de sal hasta que la crema espese. Cubre una de las tortas con la mitad de la crema batida.
Encima organiza las fresas tajadas y tapa con la otra torta. Decora con la crema batida restante y las fresas enteras."|12|55 |400|
1083|Lasagna de raviolis de queso a la carbonara|Lasagna de raviolis de queso a la carbonara|recetario/lasagna_de_raviolis_de_queso_a_la_carbonara|  <ul>   <li>Precalienta el horno a 180 0C (350 0F). Engrasa un molde refractario de  20 x 30 centÃ­metros y organiza los raviolis cocidos dentro del molde.  Reserva.</li>  <li>En una sartÃ©n grande sofrÃ­e la tocineta a fuego medio por unos 5  minutos, hasta que estÃ© dorada y crocante. Reserva sobre un plato  cubierto de papel de cocina. En la misma sartÃ©n, y usando un poco  de la grasa de la tocineta, sofrÃ­e la cebolla por 3 minutos. Reserva en  el mismo plato en el que tienes la tocineta y limpia la sartÃ©n con un  papel de cocina.</li>  <li>En la misma sartÃ©n vierte el contenido del sobre de Base para Salsa  Carbonara MAGGIÂ® y prepÃ¡ralo segÃºn las instrucciones del paquete.</li>  <li>Reparte la tocineta y la cebolla sobre los raviolis y encima vierte la salsa  carbonara caliente. Espolvorea con el queso parmesano y pimienta  al gusto, y lleva al horno por 15 minutos, o hasta que el queso dore.</li>  <li>Sirve caliente acompaÃ±ado de ensalada verde.</li>  </ul>|6|30|200|
1084|Moussaka de carne|Moussaka de carne|recetario/moussaka_de_carne|<ul>   <li>Precalienta el horno a 200 0C (400 0F) y alista un molde refractario de  20 x 20 centÃ­metros.</li>  <li>En un colador pon las tajadas de berenjena, espolvorÃ©ales media  cucharada de sal y dÃ©jalas que suelten el agua durante 10 minutos.  <li>EnjuÃ¡galas y sÃ©calas con papel de cocina. Reserva.</li>  <li>En una sartÃ©n grande calienta a fuego medio dos cucharadas de  aceite y sofrÃ­e la cebolla con el ajo por 3 minutos o hasta que ablanden.  AÃ±ade la carne molida y cocÃ­nala por 2 minutos mÃ¡s. Sazona  con sal y pimienta al gusto, agrega la pasta de tomate y cocina por  2 minutos mÃ¡s. Vierte el vino, los tomates, la miel, la pimienta dulce y  continÃºa la cocciÃ³n hasta que hierva. Reduce la temperatura, tapa  la olla y cocina a fuego bajo por 10 minutos mÃ¡s.</li>  <li>Unta las tajadas de berenjena con el resto del aceite y ponlas sobre  una lata. Lleva al horno por unos 15 minutos, volteando las tajadas,  hasta que se doren por ambos lados.</li>  <li>Mientras tanto, prepara la Base para Salsa Bechamel MAGGIÂ® siguiendo  las instrucciones del paquete.</li>  <li>Para armar la moussaka, pon en el fondo del molde una capa con la  mitad de las tajadas de berenjena, sigue con una capa con la mitad  de la mezcla de carne molida, baÃ±a con cuatro cucharadas de la  Salsa Bechamel MAGGIÂ® y espolvorea la mitad del queso. Repite de  nuevo el proceso agregando la Salsa Bechamel MAGGIÂ® restante y  terminando con el queso. Presiona muy bien las capas con un tenedor  para asegurarte de que luego puedas partirla en tajadas. Cubre  con el Cereal Corn Flakes de NESTLÃÂ® triturado y lleva al horno por  20 minutos, hasta que el queso se dore.</li>  </ul>|6|45|410|
1085|Granizado de cafÃ© turco|Granizado de cafÃ© turco|recetario/granizado_de_cafe_turco|<ul>   <li>En una olla mediana mezcla el agua, el CafÃ© NESCAFÃÂ® DOLCAÂ®, la  Leche Condensada LA LECHERAÂ® y revuelve muy bien. Cocina a  fuego medio alto hasta que estÃ© a punto de hervir y sigue revolviendo  con un batidor manual, asegurÃ¡ndote de que el CafÃ© NESCAFÃÂ®  DOLCAÂ® se disuelva con la Leche Condensada LA LECHERAÂ® y el  agua. Retira del fuego, vierte la mezcla en un molde refractario y  lleva al congelador por 2 horas o hasta que estÃ© congelada.</li>  <li>Antes de sacar el molde del congelador, con la ayuda de un tenedor,  bate la Crema de Leche NESTLÃÂ® con el jugo de limÃ³n y la miel. Reserva.</li>  <li>Para servir, alista ocho vasitos o recipientes pequeÃ±os. Retira el molde  del congelador y con un tenedor o pala de cocina empieza a raspar  el hielo hasta que tengas cinco cucharadas de granizado por vasito  aproximadamente. Sobre cada porciÃ³n pon una cucharada de la  Crema de Leche NESTLÃÂ® batida y espolvorea con un poco de CafÃ©  NESCAFÃÂ® DOLCAÂ®..</li>  <li>AcompaÃ±a con Galletas FITNESSÂ® AjonjolÃ­.</li>  </ul>|8|10|220|
1086|InfusiÃ³n de vainilla, jengibre y limÃ³n|InfusiÃ³n de vainilla, jengibre y limÃ³n|recetario/infusion_de_vainilla_|  <ul>   <li>En una olla mediana vierte la Leche SVELTYÂ® DigestiÃ³n y agrega el  jengibre con el jugo que soltÃ³ al rallarlo y la ralladura de limÃ³n. Cocina  a fuego medio bajo por 10 minutos. AÃ±ade el NESQUIKÂ® sabor a  Vainilla y revuelve muy bien con un batidor manual para que disuelva  completamente.</li>  <li>Por Ãºltimo, adiciona el jugo de limÃ³n, la sal y cocina por 5 minutos mÃ¡s.</li>  <li>Sirve caliente y acompaÃ±a con Galletas FITNESSÂ® Avena y Pasas.</li>  </ul>|6|15|105|
1087|Cuadritos de galletas y chocolate|Cuadritos de galletas y chocolate|recetario/cuadritos_de_calletas_y_chocolate|  <ul>   <li>Precalienta el horno a 180 0C (350 0F) y engrasa una lata de 20 x  40 centÃ­metros. Derrite la mantequilla y reserva. Tritura las Galletas  SALTINASÂ® DORÃÂ® y reserva medio taco de galletas enteras.</li>  <li>En un recipiente mediano pon las Galletas SALTINASÂ® DORÃÂ® trituradas,  agrega la mantequilla derretida y revuelve hasta que los ingredientes  se incorporen bien. Transfiere la mezcla a la lata y presiona  con una espÃ¡tula para formar una base pareja. Encima vierte con  cuidado la Leche Condensada LA LECHERAÂ® y cubre toda la superficie.</li>  <li>Espolvorea el manÃ­, el Chocolate de Leche NESTLÃ CLASSICÂ®  y las Galletas SALTINASÂ® DORÃÂ® que reservaste partidas en trozos  grandes.</li>  <li>Hornea por 20 minutos o hasta que el chocolate se derrita, la Leche  Condensada LA LECHERAÂ® empiece a burbujear y la superficie dore.</li>  <li>Retira del horno, deja enfriar completamente y lleva a la nevera hasta  que el chocolate se endurezca.</li>  <li>Con la ayuda de un cuchillo, desprende la galleta alrededor de la  lata y cÃ³rtala en 24 cuadrados.</li>  </ul>|24|35|190|
1088|Galletas de avena y coco|Galletas de avena y coco|recetario/galletas_de_avena_y_coco|  <ul>   <li>Precalienta el horno a 150 0C (300 0F) y engrasa dos moldes de 20 centÃ­metros  de diÃ¡metro con un poco de mantequilla.</li>  <li>En un recipiente mezcla con un tenedor la avena molida, el Cereal  Corn Flakes de NESTLÃÂ®, el coco rallado, la mantequilla a temperatura  ambiente, la Leche Condensada LA LECHERAÂ® y la sal hasta que todos  los ingredientes incorporen.</li>  <li>Divide la masa en los moldes y presiona con tus dedos o una espÃ¡tula,  asegurÃ¡ndote de que la masa quede bien esparcida y plana. Hornea  por 25 minutos o hasta que doren.</li>  <li>Retira del horno, deja enfriar y corta cuidadosamente la galleta en  tajadas delgadas.</li>  AcompaÃ±a con CafÃ© NESCAFÃÂ® DOLCAÂ®</li>  </ul>|32|45|200|
1089|Tres leches con maracuyÃ¡|Tres leches con maracuyÃ¡|recetario/tres_leches_con_maracuya|  <ul>   <li>Pon las tajadas de torta casera sobre una tabla de madera y con  un cortador de galletas redondo corta dos cÃ­rculos de cada tajada.  ObtendrÃ¡s 16 cÃ­rculos. Corta los bordes que sobran en cubos pequeÃ±os  y reserva.</li>  <li>En un recipiente grande, con una batidora elÃ©ctrica o un batidor manual,  bate la Crema de Leche NESTLÃÂ® 28% menos grasa y la Leche  Condensada LA LECHERAÂ®.AÃ±ade el jugo de limÃ³n, el ron y la esencia  de vainilla y continÃºa batiendo hasta obtener una mezcla cremosa.</li>  <li>Alista ocho vasos o copas de vidrio medianas. En el fondo de cada  uno ubica un cÃ­rculo de torta casera. Encima arma una capa con  la pulpa de maracuyÃ¡ y agrega dos cucharadas de la mezcla de  crema. ContinÃºa con otro cÃ­rculo de ponquÃ©, seguido por otra capa  de pulpa de maracuyÃ¡ y vierte el resto de la mezcla de crema. Finaliza  repartiendo los trocitos de torta y decora con los minimerengues.  Puedes servir inmediatamente o refrigerar antes de servir.</li>  </ul>|8|20|300|
1090|Torta de manzana|Torta de manzana|recetario/torta_de_manzana|  <ul>   <li>Precalienta el horno a 190 0C (360 0F) y asegÃºrate de que la repisa  estÃ© ubicada en el centro. Engrasa y enharina un molde para torta.</li>  <li>En un recipiente mediano mezcla la harina, el polvo para hornear, el  bicarbonato de soda, una cucharadita de canela y la sal. Reserva.</li>  <li>Aparte, con una batidora elÃ©ctrica a velocidad media, bate la mantequilla  con media lata de Leche Condensada LA LECHERAÂ® hasta  obtener una mezcla cremosa. AÃ±ade los huevos, uno a uno, y continÃºa  batiendo. Agrega la mezcla de los ingredientes secos en dos  tandas, alternando con el yogur (empieza y termina con la harina).  Ten cuidado de no mezclar demasiado. AÃ±ade las manzanas y bate  un poco mÃ¡s, hasta que queden apenas incorporadas.</li>  <li>Vierte la mezcla en el molde y espolvorea con el azÃºcar moreno.  Lleva al horno por 35 minutos o hasta que al insertar un cuchillo en  el centro de la torta, este salga limpio. Retira del horno, deja enfriar  y desmolda.</li>  <li>Antes de servir, en un recipiente pequeÃ±o mezcla la Crema de Leche  NESTLÃÂ® con la Leche Condensada LA LECHERAÂ® y la canela restantes,  y agrega la pizca de sal. Sirve la torta con esta crema.</li>  <li>Sirve acompaÃ±ado con mezcla para preparar cafÃ© NESCAFÃÂ® CafÃ©  con Leche.</li>  </ul>|10|20|370|
1091|Torticas espanolas de papa y cebolla|Torticas espanolas de papa y cebolla|recetario/torticas_espaÃ±olas_de_papa_y_cebolla|"En un recipiente hondo mezcle las papas ralladas, la cebolla morada, la cebolla larga y el Sazonatodo MAGGI. Exprima bien la mezcla con las manos para deshacerse del exceso de lÃ­quido y devuelva al recipiente.
AÃ±ada el huevo, la harina, el polvo para hornear, la pimienta al gusto y mezcle muy bien.
En una cacerola pequeÃ±a de teflÃ³n, a fuego medio, caliente una cucharada de aceite y ponga cuatro cucharadas de la mezcla de papa por cada tortica. Con la ayuda de una espÃ¡tula forme cada tortica hasta que quede uniforme y redonda.
Cocine por 3 Ã³ 4 minutos por un lado, voltee con la espÃ¡tula y cocine por 2 Ã³ 3 minutos por el otro lado hasta que quede dorada y crocante.
Retire de la sartÃ©n y ponga sobre papel absorbente para eliminar el exceso de grasa. Repita el procedimiento hasta terminar con la mezcla de papa.
Para la salsa:
Mezcle la Crema de Leche NESTLÃ con el limÃ³n, la pÃ¡prika, el Sazonatodo MAGGI y la pimienta al gusto.
Sirva las torticas con una cucharada de crema encima y perejil fresco."|6|30|232